ID_barang,ID_struk,nama_barang,jumlah_barang,harga_satuan,subtotal
PEPSO,123456789,Pepsodent,10,1500,15000
AQUA,123456789,Aqua Botol 1 Liter,1,5000,5000
MIE_1,123456789,Indomi Goreng,5,2000,10000
PEPSO,123456790,Pepsodent,10,1500,15000
AQUA,123456790,Aqua Botol 1 Liter,1,5000,5000
MIE_1,123456790,Indomi Goreng,5,2000,10000
PEPSO,123456791,Pepsodent,10,1500,15000
AQUA,123456791,Aqua Botol 1 Liter,1,5000,5000
MIE_1,123456791,Indomi Goreng,5,2000,10000
1,29326,Pepsodent,10,15000,150000
1,34766,Pepsodent,10,15000,150000
